fold,seed,detector,frac,auroc
5,1,hand:cum_dpos,0.2,0.5071105365223012
5,1,hand:cum_dpos,0.3,0.5071105365223012
5,1,hand:cum_dpos,0.4,0.5071105365223012
5,1,hand:cum_dpos,0.5,0.5071105365223012
5,1,hand:cum_dpos,0.6,0.5071105365223012
5,1,hand:cum_dpos,0.7,0.5071105365223012
5,1,hand:cum_dpos,0.8,0.5071105365223012
5,1,hand:cum_dpos,0.9,0.5071105365223012
5,1,hand:cum_dpos,1.0,0.5071105365223012
5,1,hand:cum_dpos [task-rel],0.1,0.43882168251916154
5,1,hand:cum_dpos [task-rel],0.2,0.4645858343337335
5,1,hand:cum_dpos [task-rel],0.3,0.48619447779111646
5,1,hand:cum_dpos [task-rel],0.4,0.4914581217102226
5,1,hand:cum_dpos [task-rel],0.5,0.5142672453596824
5,1,hand:cum_dpos [task-rel],0.6,0.5305199002677994
5,1,hand:cum_dpos [task-rel],0.7,0.5232246744851787
5,1,hand:cum_dpos [task-rel],0.8,0.5088189121802568
5,1,hand:cum_dpos [task-rel],0.9,0.49441314987533475
5,1,hand:cum_dpos [task-rel],1.0,0.4692030658417213
5,1,hand:cum_drot,0.1,0.4298642533936652
5,1,hand:cum_drot,0.2,0.430695355065103
5,1,hand:cum_drot,0.3,0.4060393388124481
5,1,hand:cum_drot,0.4,0.4071474743743651
5,1,hand:cum_drot,0.5,0.41047188106011634
5,1,hand:cum_drot,0.6,0.4130575307045895
5,1,hand:cum_drot,0.7,0.4251546772555176
5,1,hand:cum_drot,0.8,0.43300397081909686
5,1,hand:cum_drot,0.9,0.4614461169083018
5,1,hand:cum_drot,1.0,0.498106935081725
5,1,hand:cum_drot [task-rel],0.1,0.49312032505309816
5,1,hand:cum_drot [task-rel],0.2,0.46375473266229567
5,1,hand:cum_drot [task-rel],0.3,0.45082648443992984
5,1,hand:cum_drot [task-rel],0.4,0.43244990303813835
5,1,hand:cum_drot [task-rel],0.5,0.4660633484162896
5,1,hand:cum_drot [task-rel],0.6,0.48998060762766643
5,1,hand:cum_drot [task-rel],0.7,0.49413611598485546
5,1,hand:cum_drot [task-rel],0.8,0.4969064548896482
5,1,hand:cum_drot [task-rel],0.9,0.5092806353310555
5,1,hand:cum_drot [task-rel],1.0,0.5357835441869055
5,1,hand:dgripper,0.1,0.4957983193277311
5,1,hand:dgripper,0.2,0.4957983193277311
5,1,hand:dgripper,0.3,0.4957983193277311
5,1,hand:dgripper,0.4,0.4957983193277311
5,1,hand:dgripper,0.5,0.4957983193277311
5,1,hand:dgripper,0.6,0.4957983193277311
5,1,hand:dgripper,0.7,0.4957983193277311
5,1,hand:dgripper,0.8,0.4957983193277311
5,1,hand:dgripper,0.9,0.4957983193277311
5,1,hand:dgripper,1.0,0.4957983193277311
5,1,hand:dgripper [task-rel],0.1,0.49866100286268356
5,1,hand:dgripper [task-rel],0.2,0.49866100286268356
5,1,hand:dgripper [task-rel],0.3,0.49866100286268356
5,1,hand:dgripper [task-rel],0.4,0.49866100286268356
5,1,hand:dgripper [task-rel],0.5,0.49866100286268356
5,1,hand:dgripper [task-rel],0.6,0.49866100286268356
5,1,hand:dgripper [task-rel],0.7,0.49866100286268356
5,1,hand:dgripper [task-rel],0.8,0.49866100286268356
5,1,hand:dgripper [task-rel],0.9,0.49866100286268356
5,1,hand:dgripper [task-rel],1.0,0.49866100286268356
