fold,seed,held,detector,alpha,method,order,auroc,coverage,false_alarm,nominal_cov,cov_gap,n_success,alpha_final,tpr,tnr,bal_acc,det_time,n_detected
1,0,"0,3,7",SAFE-Embed,0.1,split CP (SAFE),blocked,0.6573100812231247,0.0,1.0,0.9,-0.9,92,0.1,1.0,0.0,0.5,0.02153846153846154,91
1,0,"0,3,7",SAFE-Embed,0.1,split CP (n+1 corr.),blocked,0.6573100812231247,0.14130434782608692,0.8586956521739131,0.9,-0.7586956521739131,92,0.1,0.8241758241758241,0.14130434782608692,0.4827400860009555,0.24586666666666665,75
1,0,"0,3,7",SAFE-Embed,0.1,DtACI,blocked,0.6573100812231247,0.4130434782608695,0.5869565217391305,0.9,-0.4869565217391305,92,0.005472910923734733,0.5714285714285714,0.4130434782608695,0.49223602484472045,0.30153846153846153,52
1,0,"0,3,7",SAFE-Embed,0.1,DtACI (grow cal),blocked,0.6573100812231247,0.782608695652174,0.21739130434782608,0.9,-0.11739130434782608,92,0.12019040887955987,0.31868131868131866,0.782608695652174,0.5506450071667464,0.42068965517241386,29
1,0,"0,3,7",SAFE-Embed,0.1,ACI g=0.005,blocked,0.6573100812231247,0.40217391304347827,0.5978260869565217,0.9,-0.49782608695652175,92,0.0015,0.6043956043956044,0.40217391304347827,0.5032847587195413,0.2930909090909091,55
1,0,"0,3,7",SAFE-Embed,0.1,ACI g=0.005 (grow cal),blocked,0.6573100812231247,0.7608695652173914,0.2391304347826087,0.9,-0.13913043478260867,92,0.03599999999999996,0.3076923076923077,0.7608695652173914,0.5342809364548495,0.4157142857142856,28
1,0,"0,3,7",SAFE-Embed,0.1,ACI g=0.01,blocked,0.6573100812231247,0.48913043478260865,0.5108695652173914,0.9,-0.4108695652173914,92,0.002,0.5164835164835165,0.48913043478260865,0.5028069756330626,0.31574468085106383,47
1,0,"0,3,7",SAFE-Embed,0.1,ACI g=0.01 (grow cal),blocked,0.6573100812231247,0.8260869565217391,0.17391304347826086,0.9,-0.07391304347826089,92,0.03200000000000002,0.23076923076923078,0.8260869565217391,0.5284280936454849,0.3904761904761904,21
1,0,"0,3,7",SAFE-Embed,0.1,ACI g=0.05,blocked,0.6573100812231247,0.5326086956521738,0.4673913043478261,0.9,-0.3673913043478262,92,0.006000000000000001,0.5274725274725275,0.5326086956521738,0.5300406115623506,0.33375,48
1,0,"0,3,7",SAFE-Embed,0.1,ACI g=0.05 (grow cal),blocked,0.6573100812231247,0.8586956521739131,0.14130434782608695,0.9,-0.04130434782608694,92,0.1510000000000001,0.26373626373626374,0.8586956521739131,0.5612159579550884,0.3941666666666667,24
1,0,"0,3,7",SAFE-Embed,0.1,split CP (SAFE),shuffled,0.6573100812231247,0.0,1.0,0.9,-0.9,92,0.1,1.0,0.0,0.5,0.021538461538461538,91
1,0,"0,3,7",SAFE-Embed,0.1,split CP (n+1 corr.),shuffled,0.6573100812231247,0.14130434782608692,0.8586956521739131,0.9,-0.7586956521739131,92,0.1,0.8241758241758241,0.14130434782608692,0.4827400860009555,0.24586666666666665,75
1,0,"0,3,7",SAFE-Embed,0.1,DtACI,shuffled,0.6573100812231247,0.4782608695652174,0.5217391304347826,0.9,-0.4217391304347826,92,0.009144093008760323,0.5384615384615384,0.4782608695652174,0.5083612040133779,0.32693877551020406,49
1,0,"0,3,7",SAFE-Embed,0.1,DtACI (grow cal),shuffled,0.6573100812231247,0.8369565217391304,0.16304347826086957,0.9,-0.06304347826086965,92,0.0736296640038324,0.2967032967032967,0.8369565217391304,0.5668299092212136,0.3814814814814814,27
1,0,"0,3,7",SAFE-Embed,0.1,ACI g=0.005,shuffled,0.6573100812231247,0.48913043478260865,0.5108695652173914,0.9,-0.4108695652173914,92,0.0015,0.5384615384615384,0.48913043478260865,0.5137959866220736,0.31510204081632653,49
1,0,"0,3,7",SAFE-Embed,0.1,ACI g=0.005 (grow cal),shuffled,0.6573100812231247,0.8478260869565217,0.15217391304347827,0.9,-0.05217391304347829,92,0.07599999999999998,0.3076923076923077,0.8478260869565217,0.5777591973244147,0.3835714285714286,28
1,0,"0,3,7",SAFE-Embed,0.1,ACI g=0.01,shuffled,0.6573100812231247,0.5543478260869565,0.44565217391304346,0.9,-0.3456521739130435,92,0.002,0.46153846153846156,0.5543478260869565,0.5079431438127091,0.33095238095238094,42
1,0,"0,3,7",SAFE-Embed,0.1,ACI g=0.01 (grow cal),shuffled,0.6573100812231247,0.8586956521739131,0.14130434782608695,0.9,-0.04130434782608694,92,0.06200000000000002,0.24175824175824176,0.8586956521739131,0.5502269469660774,0.39181818181818195,22
1,0,"0,3,7",SAFE-Embed,0.1,ACI g=0.05,shuffled,0.6573100812231247,0.5326086956521738,0.4673913043478261,0.9,-0.3673913043478262,92,0.006000000000000001,0.4945054945054945,0.5326086956521738,0.5135570950788342,0.37511111111111106,45
1,0,"0,3,7",SAFE-Embed,0.1,ACI g=0.05 (grow cal),shuffled,0.6573100812231247,0.8586956521739131,0.14130434782608695,0.9,-0.04130434782608694,92,0.016000000000000004,0.23076923076923078,0.8586956521739131,0.544732441471572,0.3990476190476191,21
1,0,"0,3,7",SAFE-Embed,0.1,split CP (SAFE),exch,0.6573100812231247,0.6875,0.3125,0.9,-0.21250000000000002,16,0.1,0.5072463768115942,0.6875,0.5973731884057971,0.3405714285714286,35
1,0,"0,3,7",SAFE-Embed,0.1,split CP (n+1 corr.),exch,0.6573100812231247,0.75,0.25,0.9,-0.15000000000000002,16,0.1,0.21739130434782608,0.75,0.483695652173913,0.37599999999999995,15
1,0,"0,3,7",SAFE-Embed,0.1,DtACI,exch,0.6573100812231247,0.6875,0.3125,0.9,-0.21250000000000002,16,0.08175332927605948,0.4492753623188406,0.6875,0.5683876811594203,0.3625806451612903,31
1,0,"0,3,7",SAFE-Embed,0.1,DtACI (grow cal),exch,0.6573100812231247,0.75,0.25,0.9,-0.15000000000000002,16,0.08287767060346078,0.2753623188405797,0.75,0.5126811594202898,0.28631578947368425,19
1,0,"0,3,7",SAFE-Embed,0.1,ACI g=0.005,exch,0.6573100812231247,0.6875,0.3125,0.9,-0.21250000000000002,16,0.08299999999999999,0.463768115942029,0.6875,0.5756340579710145,0.36624999999999996,32
1,0,"0,3,7",SAFE-Embed,0.1,ACI g=0.005 (grow cal),exch,0.6573100812231247,0.75,0.25,0.9,-0.15000000000000002,16,0.088,0.2898550724637681,0.75,0.519927536231884,0.305,20
1,0,"0,3,7",SAFE-Embed,0.1,ACI g=0.01,exch,0.6573100812231247,0.6875,0.3125,0.9,-0.21250000000000002,16,0.06599999999999998,0.42028985507246375,0.6875,0.5538949275362319,0.3655172413793104,29
1,0,"0,3,7",SAFE-Embed,0.1,ACI g=0.01 (grow cal),exch,0.6573100812231247,0.75,0.25,0.9,-0.15000000000000002,16,0.07599999999999998,0.2753623188405797,0.75,0.5126811594202898,0.28526315789473683,19
1,0,"0,3,7",SAFE-Embed,0.1,ACI g=0.05,exch,0.6573100812231247,0.8125,0.1875,0.9,-0.08750000000000002,16,0.03000000000000002,0.2753623188405797,0.8125,0.5439311594202898,0.29789473684210527,19
1,0,"0,3,7",SAFE-Embed,0.1,ACI g=0.05 (grow cal),exch,0.6573100812231247,0.875,0.125,0.9,-0.025000000000000022,16,0.08000000000000004,0.2608695652173913,0.875,0.5679347826086957,0.3066666666666667,18
1,0,"0,3,7",SAFE-Embed,0.15,split CP (SAFE),blocked,0.6573100812231247,0.0,1.0,0.85,-0.85,92,0.15,1.0,0.0,0.5,0.009450549450549451,91
1,0,"0,3,7",SAFE-Embed,0.15,split CP (n+1 corr.),blocked,0.6573100812231247,0.0,1.0,0.85,-0.85,92,0.15,1.0,0.0,0.5,0.0232967032967033,91
1,0,"0,3,7",SAFE-Embed,0.15,DtACI,blocked,0.6573100812231247,0.3586956521739131,0.6413043478260869,0.85,-0.4913043478260869,92,0.007673121332574276,0.6483516483516484,0.3586956521739131,0.5035236502627807,0.31559322033898307,59
1,0,"0,3,7",SAFE-Embed,0.15,DtACI (grow cal),blocked,0.6573100812231247,0.6521739130434783,0.34782608695652173,0.85,-0.1978260869565217,92,0.24159908698755625,0.3626373626373626,0.6521739130434783,0.5074056378404205,0.416969696969697,33
1,0,"0,3,7",SAFE-Embed,0.15,ACI g=0.005,blocked,0.6573100812231247,0.2934782608695652,0.7065217391304348,0.85,-0.5565217391304348,92,0.00175,0.6703296703296703,0.2934782608695652,0.48190396559961773,0.26557377049180325,61
1,0,"0,3,7",SAFE-Embed,0.15,ACI g=0.005 (grow cal),blocked,0.6573100812231247,0.6521739130434783,0.34782608695652173,0.85,-0.1978260869565217,92,0.058999999999999914,0.34065934065934067,0.6521739130434783,0.49641662685140947,0.37548387096774194,31
1,0,"0,3,7",SAFE-Embed,0.15,ACI g=0.01,blocked,0.6573100812231247,0.4130434782608695,0.5869565217391305,0.85,-0.43695652173913047,92,0.0025,0.6153846153846154,0.4130434782608695,0.5142140468227425,0.3217857142857143,56
1,0,"0,3,7",SAFE-Embed,0.15,ACI g=0.01 (grow cal),blocked,0.6573100812231247,0.75,0.25,0.85,-0.09999999999999998,92,0.05799999999999997,0.2967032967032967,0.75,0.5233516483516484,0.40444444444444444,27
1,0,"0,3,7",SAFE-Embed,0.15,ACI g=0.05,blocked,0.6573100812231247,0.4782608695652174,0.5217391304347826,0.85,-0.37173913043478257,92,0.0085,0.5494505494505495,0.4782608695652174,0.5138557095078835,0.33840000000000003,50
1,0,"0,3,7",SAFE-Embed,0.15,ACI g=0.05 (grow cal),blocked,0.6573100812231247,0.8152173913043479,0.18478260869565216,0.85,-0.034782608695652084,92,0.17600000000000013,0.26373626373626374,0.8152173913043479,0.5394768275203058,0.35833333333333334,24
1,0,"0,3,7",SAFE-Embed,0.15,split CP (SAFE),shuffled,0.6573100812231247,0.0,1.0,0.85,-0.85,92,0.15,1.0,0.0,0.5,0.009450549450549451,91
1,0,"0,3,7",SAFE-Embed,0.15,split CP (n+1 corr.),shuffled,0.6573100812231247,0.0,1.0,0.85,-0.85,92,0.15,1.0,0.0,0.5,0.0232967032967033,91
1,0,"0,3,7",SAFE-Embed,0.15,DtACI,shuffled,0.6573100812231247,0.44565217391304346,0.5543478260869565,0.85,-0.4043478260869565,92,0.013255284357984273,0.5824175824175825,0.44565217391304346,0.514034878165313,0.3313207547169811,53
1,0,"0,3,7",SAFE-Embed,0.15,DtACI (grow cal),shuffled,0.6573100812231247,0.7608695652173914,0.2391304347826087,0.85,-0.08913043478260863,92,0.09943529180791223,0.32967032967032966,0.7608695652173914,0.5452699474438605,0.38999999999999996,30
1,0,"0,3,7",SAFE-Embed,0.15,ACI g=0.005,shuffled,0.6573100812231247,0.40217391304347827,0.5978260869565217,0.85,-0.4478260869565217,92,0.00175,0.6593406593406593,0.40217391304347827,0.5307572861920689,0.16699999999999998,60
1,0,"0,3,7",SAFE-Embed,0.15,ACI g=0.005 (grow cal),shuffled,0.6573100812231247,0.75,0.25,0.85,-0.09999999999999998,92,0.10399999999999995,0.32967032967032966,0.75,0.5398351648351648,0.3606666666666667,30
1,0,"0,3,7",SAFE-Embed,0.15,ACI g=0.01,shuffled,0.6573100812231247,0.5,0.5,0.85,-0.35,92,0.0025,0.5274725274725275,0.5,0.5137362637362637,0.30041666666666667,48
1,0,"0,3,7",SAFE-Embed,0.15,ACI g=0.01 (grow cal),shuffled,0.6573100812231247,0.7717391304347826,0.22826086956521738,0.85,-0.07826086956521738,92,0.07799999999999993,0.32967032967032966,0.7717391304347826,0.5507047300525562,0.37600000000000006,30
1,0,"0,3,7",SAFE-Embed,0.15,ACI g=0.05,shuffled,0.6573100812231247,0.5,0.5,0.85,-0.35,92,0.0085,0.5164835164835165,0.5,0.5082417582417582,0.3519148936170213,47
1,0,"0,3,7",SAFE-Embed,0.15,ACI g=0.05 (grow cal),shuffled,0.6573100812231247,0.8152173913043479,0.18478260869565216,0.85,-0.034782608695652084,92,0.058500000000000205,0.25274725274725274,0.8152173913043479,0.5339823220258003,0.3808695652173913,23
1,0,"0,3,7",SAFE-Embed,0.15,split CP (SAFE),exch,0.6573100812231247,0.5625,0.4375,0.85,-0.2875,16,0.15,0.5652173913043478,0.5625,0.5638586956521738,0.2830769230769231,39
1,0,"0,3,7",SAFE-Embed,0.15,split CP (n+1 corr.),exch,0.6573100812231247,0.6875,0.3125,0.85,-0.16249999999999998,16,0.15,0.5072463768115942,0.6875,0.5973731884057971,0.35828571428571426,35
1,0,"0,3,7",SAFE-Embed,0.15,DtACI,exch,0.6573100812231247,0.625,0.375,0.85,-0.22499999999999998,16,0.1257174050216822,0.5507246376811594,0.625,0.5878623188405797,0.31631578947368416,38
1,0,"0,3,7",SAFE-Embed,0.15,DtACI (grow cal),exch,0.6573100812231247,0.6875,0.3125,0.85,-0.16249999999999998,16,0.13213601151590987,0.34782608695652173,0.6875,0.5176630434782609,0.30833333333333335,24
1,0,"0,3,7",SAFE-Embed,0.15,ACI g=0.005,exch,0.6573100812231247,0.625,0.375,0.85,-0.22499999999999998,16,0.13199999999999998,0.5652173913043478,0.625,0.5951086956521738,0.32307692307692304,39
1,0,"0,3,7",SAFE-Embed,0.15,ACI g=0.005 (grow cal),exch,0.6573100812231247,0.6875,0.3125,0.85,-0.16249999999999998,16,0.13699999999999998,0.36231884057971014,0.6875,0.5249094202898551,0.30720000000000003,25
1,0,"0,3,7",SAFE-Embed,0.15,ACI g=0.01,exch,0.6573100812231247,0.625,0.375,0.85,-0.22499999999999998,16,0.11399999999999996,0.5362318840579711,0.625,0.5806159420289856,0.30486486486486486,37
1,0,"0,3,7",SAFE-Embed,0.15,ACI g=0.01 (grow cal),exch,0.6573100812231247,0.6875,0.3125,0.85,-0.16249999999999998,16,0.12399999999999997,0.36231884057971014,0.6875,0.5249094202898551,0.32239999999999996,25
1,0,"0,3,7",SAFE-Embed,0.15,ACI g=0.05,exch,0.6573100812231247,0.6875,0.3125,0.85,-0.16249999999999998,16,0.019999999999999983,0.36231884057971014,0.6875,0.5249094202898551,0.32799999999999996,25
1,0,"0,3,7",SAFE-Embed,0.15,ACI g=0.05 (grow cal),exch,0.6573100812231247,0.75,0.25,0.85,-0.09999999999999998,16,0.06999999999999998,0.2898550724637681,0.75,0.519927536231884,0.261,20
1,0,"0,3,7",SAFE-Embed,0.2,split CP (SAFE),blocked,0.6573100812231247,0.0,1.0,0.8,-0.8,92,0.2,1.0,0.0,0.5,0.010769230769230769,91
1,0,"0,3,7",SAFE-Embed,0.2,split CP (n+1 corr.),blocked,0.6573100812231247,0.0,1.0,0.8,-0.8,92,0.2,1.0,0.0,0.5,0.0232967032967033,91
1,0,"0,3,7",SAFE-Embed,0.2,DtACI,blocked,0.6573100812231247,0.4130434782608695,0.5869565217391305,0.8,-0.38695652173913053,92,0.007322849354944009,0.7692307692307693,0.4130434782608695,0.5911371237458194,0.6722857142857144,70
1,0,"0,3,7",SAFE-Embed,0.2,DtACI (grow cal),blocked,0.6573100812231247,0.6195652173913043,0.3804347826086957,0.8,-0.18043478260869572,92,0.3355626920809541,0.6703296703296703,0.6195652173913043,0.6449474438604873,0.8163934426229509,61
1,0,"0,3,7",SAFE-Embed,0.2,ACI g=0.005,blocked,0.6573100812231247,0.30434782608695654,0.6956521739130435,0.8,-0.4956521739130435,92,0.004000000000000011,0.8241758241758241,0.30434782608695654,0.5642618251313903,0.48719999999999997,75
1,0,"0,3,7",SAFE-Embed,0.2,ACI g=0.005 (grow cal),blocked,0.6573100812231247,0.6195652173913043,0.3804347826086957,0.8,-0.18043478260869572,92,0.11699999999999994,0.6593406593406593,0.6195652173913043,0.6394529383659818,0.7906666666666666,60
1,0,"0,3,7",SAFE-Embed,0.2,ACI g=0.01,blocked,0.6573100812231247,0.3804347826086957,0.6195652173913043,0.8,-0.41956521739130437,92,0.009000000000000001,0.7582417582417582,0.3804347826086957,0.569338270425227,0.6124637681159419,69
1,0,"0,3,7",SAFE-Embed,0.2,ACI g=0.01 (grow cal),blocked,0.6573100812231247,0.6847826086956521,0.31521739130434784,0.8,-0.11521739130434794,92,0.09399999999999996,0.5494505494505495,0.6847826086956521,0.6171165790731008,0.8031999999999999,50
1,0,"0,3,7",SAFE-Embed,0.2,ACI g=0.05,blocked,0.6573100812231247,0.48913043478260865,0.5108695652173914,0.8,-0.3108695652173914,92,0.011000000000000003,0.7692307692307693,0.48913043478260865,0.629180602006689,0.6545714285714285,70
1,0,"0,3,7",SAFE-Embed,0.2,ACI g=0.05 (grow cal),blocked,0.6573100812231247,0.7934782608695652,0.20652173913043478,0.8,-0.006521739130434856,92,0.2510000000000002,0.5494505494505495,0.7934782608695652,0.6714644051600573,0.8132,50
1,0,"0,3,7",SAFE-Embed,0.2,split CP (SAFE),shuffled,0.6573100812231247,0.0,1.0,0.8,-0.8,92,0.2,1.0,0.0,0.5,0.010769230769230769,91
1,0,"0,3,7",SAFE-Embed,0.2,split CP (n+1 corr.),shuffled,0.6573100812231247,0.0,1.0,0.8,-0.8,92,0.2,1.0,0.0,0.5,0.0232967032967033,91
1,0,"0,3,7",SAFE-Embed,0.2,DtACI,shuffled,0.6573100812231247,0.3913043478260869,0.6086956521739131,0.8,-0.4086956521739131,92,0.001,0.7032967032967034,0.3913043478260869,0.5473005255613952,0.640625,64
1,0,"0,3,7",SAFE-Embed,0.2,DtACI (grow cal),shuffled,0.6573100812231247,0.75,0.25,0.8,-0.050000000000000044,92,0.16827750796058152,0.5494505494505495,0.75,0.6497252747252747,0.8251999999999999,50
1,0,"0,3,7",SAFE-Embed,0.2,ACI g=0.005,shuffled,0.6573100812231247,0.2934782608695652,0.7065217391304348,0.8,-0.5065217391304349,92,0.001,0.7252747252747253,0.2934782608695652,0.5093764930721452,0.3184848484848485,66
1,0,"0,3,7",SAFE-Embed,0.2,ACI g=0.005 (grow cal),shuffled,0.6573100812231247,0.7391304347826086,0.2608695652173913,0.8,-0.0608695652173914,92,0.172,0.5494505494505495,0.7391304347826086,0.6442904921165791,0.7444,50
1,0,"0,3,7",SAFE-Embed,0.2,ACI g=0.01,shuffled,0.6573100812231247,0.5,0.5,0.8,-0.30000000000000004,92,0.001,0.6813186813186813,0.5,0.5906593406593407,0.522258064516129,62
1,0,"0,3,7",SAFE-Embed,0.2,ACI g=0.01 (grow cal),shuffled,0.6573100812231247,0.75,0.25,0.8,-0.050000000000000044,92,0.15399999999999997,0.5274725274725275,0.75,0.6387362637362637,0.7758333333333333,48
1,0,"0,3,7",SAFE-Embed,0.2,ACI g=0.05,shuffled,0.6573100812231247,0.5,0.5,0.8,-0.30000000000000004,92,0.001,0.6593406593406593,0.5,0.5796703296703296,0.6786666666666666,60
1,0,"0,3,7",SAFE-Embed,0.2,ACI g=0.05 (grow cal),shuffled,0.6573100812231247,0.7934782608695652,0.20652173913043478,0.8,-0.006521739130434856,92,0.17100000000000043,0.4175824175824176,0.7934782608695652,0.6055303392259914,0.8421052631578947,38
1,0,"0,3,7",SAFE-Embed,0.2,split CP (SAFE),exch,0.6573100812231247,0.5625,0.4375,0.8,-0.23750000000000004,16,0.2,0.7681159420289855,0.5625,0.6653079710144927,0.42754716981132074,53
1,0,"0,3,7",SAFE-Embed,0.2,split CP (n+1 corr.),exch,0.6573100812231247,0.5625,0.4375,0.8,-0.23750000000000004,16,0.2,0.7391304347826086,0.5625,0.6508152173913043,0.47803921568627455,51
1,0,"0,3,7",SAFE-Embed,0.2,DtACI,exch,0.6573100812231247,0.5625,0.4375,0.8,-0.23750000000000004,16,0.17231053727389894,0.7681159420289855,0.5625,0.6653079710144927,0.441132075471698,53
1,0,"0,3,7",SAFE-Embed,0.2,DtACI (grow cal),exch,0.6573100812231247,0.5625,0.4375,0.8,-0.23750000000000004,16,0.17659923088141236,0.6086956521739131,0.5625,0.5855978260869565,0.47952380952380963,42
1,0,"0,3,7",SAFE-Embed,0.2,ACI g=0.005,exch,0.6573100812231247,0.5625,0.4375,0.8,-0.23750000000000004,16,0.181,0.7681159420289855,0.5625,0.6653079710144927,0.4350943396226415,53
1,0,"0,3,7",SAFE-Embed,0.2,ACI g=0.005 (grow cal),exch,0.6573100812231247,0.5625,0.4375,0.8,-0.23750000000000004,16,0.181,0.6231884057971014,0.5625,0.5928442028985508,0.4706976744186047,43
1,0,"0,3,7",SAFE-Embed,0.2,ACI g=0.01,exch,0.6573100812231247,0.5625,0.4375,0.8,-0.23750000000000004,16,0.16199999999999998,0.7536231884057971,0.5625,0.6580615942028986,0.4346153846153846,52
1,0,"0,3,7",SAFE-Embed,0.2,ACI g=0.01 (grow cal),exch,0.6573100812231247,0.5625,0.4375,0.8,-0.23750000000000004,16,0.16199999999999998,0.6086956521739131,0.5625,0.5855978260869565,0.4976190476190477,42
1,0,"0,3,7",SAFE-Embed,0.2,ACI g=0.05,exch,0.6573100812231247,0.625,0.375,0.8,-0.17500000000000004,16,0.06000000000000004,0.5942028985507246,0.625,0.6096014492753623,0.4892682926829268,41
1,0,"0,3,7",SAFE-Embed,0.2,ACI g=0.05 (grow cal),exch,0.6573100812231247,0.6875,0.3125,0.8,-0.11250000000000004,16,0.11000000000000007,0.4782608695652174,0.6875,0.5828804347826086,0.4824242424242424,33
1,0,"0,3,7",SAFE-Embed,0.25,split CP (SAFE),blocked,0.6573100812231247,0.0,1.0,0.75,-0.75,92,0.25,1.0,0.0,0.5,0.01846153846153846,91
1,0,"0,3,7",SAFE-Embed,0.25,split CP (n+1 corr.),blocked,0.6573100812231247,0.0,1.0,0.75,-0.75,92,0.25,1.0,0.0,0.5,0.04549450549450549,91
1,0,"0,3,7",SAFE-Embed,0.25,DtACI,blocked,0.6573100812231247,0.42391304347826086,0.5760869565217391,0.75,-0.32608695652173914,92,0.0047098775700937165,0.7692307692307693,0.42391304347826086,0.5965719063545151,0.6708571428571428,70
1,0,"0,3,7",SAFE-Embed,0.25,DtACI (grow cal),blocked,0.6573100812231247,0.5869565217391304,0.41304347826086957,0.75,-0.16304347826086962,92,0.2964332274315756,0.6703296703296703,0.5869565217391304,0.6286430960344003,0.7580327868852459,61
1,0,"0,3,7",SAFE-Embed,0.25,ACI g=0.005,blocked,0.6573100812231247,0.21739130434782605,0.782608695652174,0.75,-0.532608695652174,92,0.006000000000000001,0.9010989010989011,0.21739130434782605,0.5592451027233636,0.40121951219512203,82
1,0,"0,3,7",SAFE-Embed,0.25,ACI g=0.005 (grow cal),blocked,0.6573100812231247,0.5434782608695652,0.45652173913043476,0.75,-0.2065217391304348,92,0.15499999999999992,0.6923076923076923,0.5434782608695652,0.6178929765886287,0.7295238095238095,63
1,0,"0,3,7",SAFE-Embed,0.25,ACI g=0.01,blocked,0.6573100812231247,0.3152173913043478,0.6847826086956522,0.75,-0.4347826086956522,92,0.0035,0.7912087912087912,0.3152173913043478,0.5532130912565695,0.5330555555555556,72
1,0,"0,3,7",SAFE-Embed,0.25,ACI g=0.01 (grow cal),blocked,0.6573100812231247,0.6195652173913043,0.3804347826086957,0.75,-0.13043478260869568,92,0.1299999999999999,0.6263736263736264,0.6195652173913043,0.6229694218824653,0.7298245614035088,57
1,0,"0,3,7",SAFE-Embed,0.25,ACI g=0.05,blocked,0.6573100812231247,0.4347826086956522,0.5652173913043478,0.75,-0.3152173913043478,92,0.013500000000000002,0.7032967032967034,0.4347826086956522,0.5690396559961778,0.693125,64
1,0,"0,3,7",SAFE-Embed,0.25,ACI g=0.05 (grow cal),blocked,0.6573100812231247,0.7391304347826086,0.2608695652173913,0.75,-0.010869565217391353,92,0.23850000000000018,0.5494505494505495,0.7391304347826086,0.6442904921165791,0.7539999999999999,50
1,0,"0,3,7",SAFE-Embed,0.25,split CP (SAFE),shuffled,0.6573100812231247,0.0,1.0,0.75,-0.75,92,0.25,1.0,0.0,0.5,0.018461538461538463,91
1,0,"0,3,7",SAFE-Embed,0.25,split CP (n+1 corr.),shuffled,0.6573100812231247,0.0,1.0,0.75,-0.75,92,0.25,1.0,0.0,0.5,0.04549450549450549,91
1,0,"0,3,7",SAFE-Embed,0.25,DtACI,shuffled,0.6573100812231247,0.4565217391304348,0.5434782608695652,0.75,-0.2934782608695652,92,0.001167183749341033,0.6813186813186813,0.4565217391304348,0.5689202102245581,0.6712903225806451,62
1,0,"0,3,7",SAFE-Embed,0.25,DtACI (grow cal),shuffled,0.6573100812231247,0.6630434782608696,0.33695652173913043,0.75,-0.08695652173913038,92,0.19996742138626433,0.5604395604395604,0.6630434782608696,0.611741519350215,0.7690196078431373,51
1,0,"0,3,7",SAFE-Embed,0.25,ACI g=0.005,shuffled,0.6573100812231247,0.19565217391304346,0.8043478260869565,0.75,-0.5543478260869565,92,0.0022500000000000003,0.8241758241758241,0.19565217391304346,0.5099139990444338,0.2552,75
1,0,"0,3,7",SAFE-Embed,0.25,ACI g=0.005 (grow cal),shuffled,0.6573100812231247,0.6413043478260869,0.358695652173913,0.75,-0.10869565217391308,92,0.19999999999999996,0.5274725274725275,0.6413043478260869,0.5843884376493071,0.6887500000000001,48
1,0,"0,3,7",SAFE-Embed,0.25,ACI g=0.01,shuffled,0.6573100812231247,0.3913043478260869,0.6086956521739131,0.75,-0.3586956521739131,92,0.001,0.6923076923076923,0.3913043478260869,0.5418060200668896,0.393015873015873,63
1,0,"0,3,7",SAFE-Embed,0.25,ACI g=0.01 (grow cal),shuffled,0.6573100812231247,0.6847826086956521,0.31521739130434784,0.75,-0.0652173913043479,92,0.18999999999999995,0.5274725274725275,0.6847826086956521,0.6061275680840899,0.7033333333333333,48
1,0,"0,3,7",SAFE-Embed,0.25,ACI g=0.05,shuffled,0.6573100812231247,0.46739130434782605,0.532608695652174,0.75,-0.28260869565217395,92,0.001,0.6483516483516484,0.46739130434782605,0.5578714763497372,0.6640677966101695,59
1,0,"0,3,7",SAFE-Embed,0.25,ACI g=0.05 (grow cal),shuffled,0.6573100812231247,0.7391304347826086,0.2608695652173913,0.75,-0.010869565217391353,92,0.2010000000000004,0.4175824175824176,0.7391304347826086,0.5783564261825132,0.7542105263157894,38
1,0,"0,3,7",SAFE-Embed,0.25,split CP (SAFE),exch,0.6573100812231247,0.5625,0.4375,0.75,-0.1875,16,0.25,0.782608695652174,0.5625,0.6725543478260869,0.4340740740740741,54
1,0,"0,3,7",SAFE-Embed,0.25,split CP (n+1 corr.),exch,0.6573100812231247,0.5625,0.4375,0.75,-0.1875,16,0.25,0.7246376811594203,0.5625,0.6435688405797102,0.4996,50
1,0,"0,3,7",SAFE-Embed,0.25,DtACI,exch,0.6573100812231247,0.5625,0.4375,0.75,-0.1875,16,0.22735044716634575,0.7681159420289855,0.5625,0.6653079710144927,0.45622641509433964,53
1,0,"0,3,7",SAFE-Embed,0.25,DtACI (grow cal),exch,0.6573100812231247,0.5625,0.4375,0.75,-0.1875,16,0.22771772903862858,0.6811594202898551,0.5625,0.6218297101449275,0.4680851063829788,47
1,0,"0,3,7",SAFE-Embed,0.25,ACI g=0.005,exch,0.6573100812231247,0.5625,0.4375,0.75,-0.1875,16,0.23499999999999996,0.7681159420289855,0.5625,0.6653079710144927,0.429811320754717,53
1,0,"0,3,7",SAFE-Embed,0.25,ACI g=0.005 (grow cal),exch,0.6573100812231247,0.5625,0.4375,0.75,-0.1875,16,0.23499999999999996,0.7101449275362319,0.5625,0.636322463768116,0.47755102040816333,49
1,0,"0,3,7",SAFE-Embed,0.25,ACI g=0.01,exch,0.6573100812231247,0.5625,0.4375,0.75,-0.1875,16,0.21999999999999997,0.7681159420289855,0.5625,0.6653079710144927,0.45094339622641505,53
1,0,"0,3,7",SAFE-Embed,0.25,ACI g=0.01 (grow cal),exch,0.6573100812231247,0.5625,0.4375,0.75,-0.1875,16,0.21999999999999997,0.7101449275362319,0.5625,0.636322463768116,0.4804081632653061,49
